id,pet_type,behavior,modality,file_path,emotion
1,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_ANI01_MC_FN_SIM01_101.wav,Calm
2,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_ANI01_MC_FN_SIM01_102.wav,Calm
3,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_ANI01_MC_FN_SIM01_103.wav,Calm
4,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_ANI01_MC_FN_SIM01_301.wav,Calm
5,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_ANI01_MC_FN_SIM01_302.wav,Calm
6,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_ANI01_MC_FN_SIM01_303.wav,Calm
7,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BAC01_MC_MN_SIM01_101.wav,Calm
8,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BAC01_MC_MN_SIM01_102.wav,Calm
9,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BAC01_MC_MN_SIM01_103.wav,Calm
10,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BAC01_MC_MN_SIM01_202.wav,Calm
11,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BAC01_MC_MN_SIM01_301.wav,Calm
12,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BAC01_MC_MN_SIM01_303.wav,Calm
13,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_101.wav,Calm
14,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_104.wav,Calm
15,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_105.wav,Calm
16,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_106.wav,Calm
17,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_301.wav,Calm
18,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_302.wav,Calm
19,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRA01_MC_MN_SIM01_303.wav,Calm
20,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_101.wav,Calm
21,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_102.wav,Calm
22,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_201.wav,Calm
23,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_202.wav,Calm
24,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_301.wav,Calm
25,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_302.wav,Calm
26,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_BRI01_MC_FI_SIM01_303.wav,Calm
27,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_101.wav,Calm
28,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_102.wav,Calm
29,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_103.wav,Calm
30,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_104.wav,Calm
31,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_105.wav,Calm
32,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_201.wav,Calm
33,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_202.wav,Calm
34,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_203.wav,Calm
35,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_204.wav,Calm
36,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_205.wav,Calm
37,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_206.wav,Calm
38,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_207.wav,Calm
39,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_208.wav,Calm
40,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_209.wav,Calm
41,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_210.wav,Calm
42,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_301.wav,Calm
43,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_302.wav,Calm
44,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_303.wav,Calm
45,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_304.wav,Calm
46,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_305.wav,Calm
47,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_306.wav,Calm
48,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_307.wav,Calm
49,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_308.wav,Calm
50,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_309.wav,Calm
51,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_310.wav,Calm
52,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_CAN01_EU_FN_GIA01_311.wav,Calm
53,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_DAK01_MC_FN_SIM01_102.wav,Calm
54,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_DAK01_MC_FN_SIM01_301.wav,Calm
55,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_DAK01_MC_FN_SIM01_302.wav,Calm
56,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_DAK01_MC_FN_SIM01_303.wav,Calm
57,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_101.wav,Calm
58,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_102.wav,Calm
59,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_103.wav,Calm
60,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_201.wav,Calm
61,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_202.wav,Calm
62,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_203.wav,Calm
63,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_301.wav,Calm
64,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_302.wav,Calm
65,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_303.wav,Calm
66,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_304.wav,Calm
67,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_IND01_EU_FN_ELI01_305.wav,Calm
68,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_101.wav,Calm
69,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_102.wav,Calm
70,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_103.wav,Calm
71,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_201.wav,Calm
72,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_202.wav,Calm
73,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_301.wav,Calm
74,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_JJX01_MC_FN_SIM01_302.wav,Calm
75,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_101.wav,Calm
76,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_102.wav,Calm
77,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_103.wav,Calm
78,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_201.wav,Calm
79,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_202.wav,Calm
80,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_203.wav,Calm
81,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_204.wav,Calm
82,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_205.wav,Calm
83,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_301.wav,Calm
84,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAG01_EU_FN_FED01_302.wav,Calm
85,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_101.wav,Calm
86,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_102.wav,Calm
87,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_201.wav,Calm
88,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_202.wav,Calm
89,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_203.wav,Calm
90,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_204.wav,Calm
91,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_205.wav,Calm
92,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_206.wav,Calm
93,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_207.wav,Calm
94,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MAT01_EU_FN_RIT01_301.wav,Calm
95,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MIN01_EU_FN_BEN01_101.wav,Calm
96,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MIN01_EU_FN_BEN01_102.wav,Calm
97,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MIN01_EU_FN_BEN01_103.wav,Calm
98,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_MIN01_EU_FN_BEN01_104.wav,Calm
99,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NIG01_MC_MN_SIM01_101.wav,Calm
100,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NIG01_MC_MN_SIM01_102.wav,Calm
101,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NIG01_MC_MN_SIM01_103.wav,Calm
102,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NIG01_MC_MN_SIM01_201.wav,Calm
103,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NUL01_MC_MI_SIM01_102.wav,Calm
104,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NUL01_MC_MI_SIM01_201.wav,Calm
105,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NUL01_MC_MI_SIM01_301.wav,Calm
106,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_NUL01_MC_MI_SIM01_302.wav,Calm
107,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_REG01_EU_FN_GIO01_101.wav,Calm
108,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_REG01_EU_FN_GIO01_102.wav,Calm
109,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_REG01_EU_FN_GIO01_201.wav,Calm
110,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_SPI01_EU_MN_NAI01_101.wav,Calm
111,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_SPI01_EU_MN_NAI01_102.wav,Calm
112,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_SPI01_EU_MN_NAI01_103.wav,Calm
113,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_SPI01_EU_MN_NAI01_301.wav,Calm
114,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_TIG01_EU_FN_GIU01_201.wav,Calm
115,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_TIG01_EU_FN_GIU01_301.wav,Calm
116,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_101.wav,Calm
117,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_102.wav,Calm
118,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_103.wav,Calm
119,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_104.wav,Calm
120,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_201.wav,Calm
121,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_202.wav,Calm
122,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_203.wav,Calm
123,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_204.wav,Calm
124,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_301.wav,Calm
125,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_302.wav,Calm
126,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_304.wav,Calm
127,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\B_WHO01_MC_FI_SIM01_305.wav,Calm
128,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_101.wav,Hungry
129,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_102.wav,Hungry
