id,pet_type,behavior,modality,file_path,emotion
130,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_103.wav,Hungry
131,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_104.wav,Hungry
132,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_105.wav,Hungry
133,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_106.wav,Hungry
134,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_107.wav,Hungry
135,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_108.wav,Hungry
136,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_109.wav,Hungry
137,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_110.wav,Hungry
138,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_111.wav,Hungry
139,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_112.wav,Hungry
140,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_113.wav,Hungry
141,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_114.wav,Hungry
142,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_115.wav,Hungry
143,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_116.wav,Hungry
144,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_117.wav,Hungry
145,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_118.wav,Hungry
146,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_119.wav,Hungry
147,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_120.wav,Hungry
148,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_121.wav,Hungry
149,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_122.wav,Hungry
150,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_123.wav,Hungry
151,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_124.wav,Hungry
152,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_125.wav,Hungry
153,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_126.wav,Hungry
154,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_127.wav,Hungry
155,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_128.wav,Hungry
156,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_129.wav,Hungry
157,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_130.wav,Hungry
158,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_131.wav,Hungry
159,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_132.wav,Hungry
160,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_133.wav,Hungry
161,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_134.wav,Hungry
162,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_135.wav,Hungry
163,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_136.wav,Hungry
164,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_137.wav,Hungry
165,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_138.wav,Hungry
166,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_139.wav,Hungry
167,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_140.wav,Hungry
168,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_201.wav,Hungry
169,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_202.wav,Hungry
170,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_203.wav,Hungry
171,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_301.wav,Hungry
172,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_302.wav,Hungry
173,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_303.wav,Hungry
174,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BAC01_MC_MN_SIM01_304.wav,Hungry
175,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BLE01_EU_FN_DEL01_101.wav,Hungry
176,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BLE01_EU_FN_DEL01_102.wav,Hungry
177,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BLE01_EU_FN_DEL01_103.wav,Hungry
178,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRA01_MC_MN_SIM01_301.wav,Hungry
179,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRA01_MC_MN_SIM01_302.wav,Hungry
180,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_101.wav,Hungry
181,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_102.wav,Hungry
182,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_103.wav,Hungry
183,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_104.wav,Hungry
184,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_105.wav,Hungry
185,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_106.wav,Hungry
186,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_201.wav,Hungry
187,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_BRI01_MC_FI_SIM01_202.wav,Hungry
188,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_CAN01_EU_FN_GIA01_201.wav,Hungry
189,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_CAN01_EU_FN_GIA01_202.wav,Hungry
190,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_DAK01_MC_FN_SIM01_301.wav,Hungry
191,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_DAK01_MC_FN_SIM01_302.wav,Hungry
192,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_DAK01_MC_FN_SIM01_303.wav,Hungry
193,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_DAK01_MC_FN_SIM01_304.wav,Hungry
194,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_101.wav,Hungry
195,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_102.wav,Hungry
196,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_103.wav,Hungry
197,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_104.wav,Hungry
198,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_201.wav,Hungry
199,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_202.wav,Hungry
200,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_203.wav,Hungry
201,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_301.wav,Hungry
202,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_302.wav,Hungry
203,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_IND01_EU_FN_ELI01_304.wav,Hungry
204,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_LEO01_EU_MI_RIT01_101.wav,Hungry
205,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_LEO01_EU_MI_RIT01_102.wav,Hungry
206,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_LEO01_EU_MI_RIT01_103.wav,Hungry
207,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_LEO01_EU_MI_RIT01_104.wav,Hungry
208,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_LEO01_EU_MI_RIT01_105.wav,Hungry
209,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_101.wav,Hungry
210,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_102.wav,Hungry
211,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_103.wav,Hungry
212,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_104.wav,Hungry
213,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_105.wav,Hungry
214,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_106.wav,Hungry
215,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_201.wav,Hungry
216,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_202.wav,Hungry
217,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_203.wav,Hungry
218,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_301.wav,Hungry
219,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_302.wav,Hungry
220,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_303.wav,Hungry
221,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_304.wav,Hungry
222,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAG01_EU_FN_FED01_305.wav,Hungry
223,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAT01_EU_FN_RIT01_101.wav,Hungry
224,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAT01_EU_FN_RIT01_102.wav,Hungry
225,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAT01_EU_FN_RIT01_103.wav,Hungry
226,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAT01_EU_FN_RIT01_301.wav,Hungry
227,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAT01_EU_FN_RIT01_302.wav,Hungry
228,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MAT01_EU_FN_RIT01_303.wav,Hungry
229,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MEG01_MC_FI_SIM01_301.wav,Hungry
230,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MEG01_MC_FI_SIM01_302.wav,Hungry
231,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MEG01_MC_FI_SIM01_303.wav,Hungry
232,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MEG01_MC_FI_SIM01_304.wav,Hungry
233,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MIN01_EU_FN_BEN01_101.wav,Hungry
234,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MIN01_EU_FN_BEN01_102.wav,Hungry
235,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MIN01_EU_FN_BEN01_103.wav,Hungry
236,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_MIN01_EU_FN_BEN01_104.wav,Hungry
237,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_REG01_EU_FN_GIO01_201.wav,Hungry
238,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_101.wav,Hungry
239,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_102.wav,Hungry
240,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_103.wav,Hungry
241,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_104.wav,Hungry
242,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_201.wav,Hungry
243,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_202.wav,Hungry
244,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_203.wav,Hungry
245,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_SPI01_EU_MN_NAI01_301.wav,Hungry
246,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_101.wav,Hungry
247,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_102.wav,Hungry
248,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_103.wav,Hungry
249,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_301.wav,Hungry
250,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_302.wav,Hungry
251,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_303.wav,Hungry
252,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_304.wav,Hungry
253,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_306.wav,Hungry
254,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\F_WHO01_MC_FI_SIM01_307.wav,Hungry
255,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_ANI01_MC_FN_SIM01_101.wav,Anxious
