id,pet_type,behavior,modality,file_path,emotion
256,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_ANI01_MC_FN_SIM01_102.wav,Anxious
257,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_ANI01_MC_FN_SIM01_103.wav,Anxious
258,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_ANI01_MC_FN_SIM01_104.wav,Anxious
259,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM01_101.wav,Anxious
260,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM01_102.wav,Anxious
261,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM01_103.wav,Anxious
262,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM01_301.wav,Anxious
263,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM01_302.wav,Anxious
264,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM01_303.wav,Anxious
265,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BAC01_MC_MN_SIM10_102.wav,Anxious
266,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_101.wav,Anxious
267,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_102.wav,Anxious
268,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_103.wav,Anxious
269,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_104.wav,Anxious
270,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_105.wav,Anxious
271,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_106.wav,Anxious
272,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_107.wav,Anxious
273,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_108.wav,Anxious
274,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_109.wav,Anxious
275,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_110.wav,Anxious
276,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_201.wav,Anxious
277,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_202.wav,Anxious
278,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_203.wav,Anxious
279,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_204.wav,Anxious
280,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_205.wav,Anxious
281,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_206.wav,Anxious
282,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_207.wav,Anxious
283,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_208.wav,Anxious
284,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_209.wav,Anxious
285,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_210.wav,Anxious
286,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_211.wav,Anxious
287,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_212.wav,Anxious
288,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_213.wav,Anxious
289,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_214.wav,Anxious
290,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_215.wav,Anxious
291,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_216.wav,Anxious
292,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_217.wav,Anxious
293,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_218.wav,Anxious
294,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_219.wav,Anxious
295,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_301.wav,Anxious
296,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_302.wav,Anxious
297,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_303.wav,Anxious
298,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_304.wav,Anxious
299,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_305.wav,Anxious
300,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_306.wav,Anxious
301,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_307.wav,Anxious
302,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_308.wav,Anxious
303,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_309.wav,Anxious
304,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_310.wav,Anxious
305,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_311.wav,Anxious
306,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_401.wav,Anxious
307,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_402.wav,Anxious
308,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_403.wav,Anxious
309,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_404.wav,Anxious
310,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BLE01_EU_FN_DEL01_405.wav,Anxious
311,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_101.wav,Anxious
312,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_102.wav,Anxious
313,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_103.wav,Anxious
314,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_104.wav,Anxious
315,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_301.wav,Anxious
316,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_302.wav,Anxious
317,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_303.wav,Anxious
318,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_304.wav,Anxious
319,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_305.wav,Anxious
320,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_BRA01_MC_MN_SIM01_306.wav,Anxious
321,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_101.wav,Anxious
322,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_102.wav,Anxious
323,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_103.wav,Anxious
324,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_104.wav,Anxious
325,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_105.wav,Anxious
326,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_106.wav,Anxious
327,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_107.wav,Anxious
328,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_201.wav,Anxious
329,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_202.wav,Anxious
330,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_203.wav,Anxious
331,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_204.wav,Anxious
332,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_205.wav,Anxious
333,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_206.wav,Anxious
334,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_207.wav,Anxious
335,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_208.wav,Anxious
336,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_209.wav,Anxious
337,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_210.wav,Anxious
338,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_211.wav,Anxious
339,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_212.wav,Anxious
340,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_301.wav,Anxious
341,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_302.wav,Anxious
342,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_303.wav,Anxious
343,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_304.wav,Anxious
344,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_305.wav,Anxious
345,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_306.wav,Anxious
346,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CAN01_EU_FN_GIA01_307.wav,Anxious
347,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_101.wav,Anxious
348,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_102.wav,Anxious
349,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_103.wav,Anxious
350,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_104.wav,Anxious
351,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_105.wav,Anxious
352,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_106.wav,Anxious
353,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_107.wav,Anxious
354,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_109.wav,Anxious
355,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_110.wav,Anxious
356,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_111.wav,Anxious
357,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_112.wav,Anxious
358,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_113.wav,Anxious
359,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_114.wav,Anxious
360,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_115.wav,Anxious
361,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_116.wav,Anxious
362,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_117.wav,Anxious
363,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_118.wav,Anxious
364,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_119.wav,Anxious
365,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_120.wav,Anxious
366,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_CLE01_EU_FN_FER01_121.wav,Anxious
367,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_101.wav,Anxious
368,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_102.wav,Anxious
369,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_103.wav,Anxious
370,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_104.wav,Anxious
371,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_105.wav,Anxious
372,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_106.wav,Anxious
373,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_107.wav,Anxious
374,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_108.wav,Anxious
375,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_109.wav,Anxious
376,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_110.wav,Anxious
377,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_111.wav,Anxious
378,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_112.wav,Anxious
379,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_113.wav,Anxious
380,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_114.wav,Anxious
381,Cat,Meow,Audio,C:\Users\user\Desktop\myenv\myenv\pet\dataset meow\I_DAK01_MC_FN_SIM01_115.wav,Anxious
